Year,美国,中国,日本,德国,英国,法国,印度,意大利,巴西,加拿大,俄罗斯,韩国,澳大利亚,西班牙,墨西哥,印度尼西亚,荷兰,沙特阿拉伯,土耳其,瑞士
1973,14286,1386,4312,2633,1898,2251,997,1687,545,1658,1687,127,126,701,289,103,730,73,201,154
1974,15428,1442,4731,2874,2095,2445,1049,1911,610,1862,1841,147,143,793,336,114,831,87,227,177
1975,16891,1539,5126,2929,2371,2566,1130,2196,676,2010,2015,150,161,892,391,126,933,115,267,203
1976,18773,1616,5861,3365,2264,2878,1198,2378,767,2319,2204,179,177,1011,435,141,1054,140,299,222
1977,20818,1749,7211,3836,2407,3464,1306,2611,895,2679,2388,213,193,1156,508,158,1198,179,337,244
1978,23560,1911,9659,4515,2777,4294,1480,3000,1060,3143,2567,252,211,1362,602,179,1369,230,382,267
1979,26322,2180,10178,5133,3350,4746,1683,3526,1250,3571,2748,291,231,1596,711,202,1583,308,438,289
1980,28574,2393,10975,5579,3723,5136,1891,3968,1390,3978,2930,329,253,1828,839,226,1821,413,505,311
1981,32076,2650,11871,6076,4170,5573,2110,4432,1530,4428,3112,368,278,2084,989,252,2085,552,585,333
1982,33452,2861,11971,6293,4340,5724,2224,4637,1600,4604,3294,407,306,2286,1159,281,2376,736,683,355
1983,35417,3122,12598,6663,4554,5998,2390,4934,1710,4886,3476,447,337,2508,1360,313,2698,978,795,377
1984,39129,3478,13327,7192,4921,6415,2610,5340,1850,5337,3658,488,371,2766,1595,349,3058,1297,927,399
1985,43389,3909,14160,7697,5365,6823,2870,5780,2020,5849,3840,529,408,3057,1865,389,3466,1719,1080,421
1986,45791,4355,20933,8709,5916,7782,3160,6340,2200,6468,4022,570,448,3378,2182,433,3932,2273,1258,443
1987,48790,4846,25328,9781,6583,8760,3490,6980,2400,7193,4204,611,492,3735,2553,482,4462,2993,1466,465
1988,52522,5380,30717,10982,7368,9874,3860,7710,2620,8034,4386,652,539,4135,2987,536,5062,3915,1709,487
1989,56576,5992,30542,12353,8258,11109,4270,8540,2860,9002,4568,693,589,4578,3495,596,5744,5085,1991,509
1990,59795,6109,31328,13147,8910,11860,4720,9450,3120,10069,4750,734,642,5065,4090,663,6518,6545,2318,531
1991,61740,6518,35840,13695,9249,12247,5010,10110,3390,10685,4932,775,698,5588,4786,737,7389,8336,2692,553
1992,65392,6936,39095,14298,9588,12634,5320,10800,3680,11314,5114,816,757,6156,5598,819,8363,10520,3123,575
1993,68770,7353,44548,14901,9927,13021,5650,11510,3990,11948,5296,857,819,6775,6550,910,9456,13131,3621,597
1994,73080,7770,49358,15504,10266,13408,5990,12240,4320,12595,5478,898,884,7461,7662,1011,10682,16246,4198,619
1995,76640,8187,53394,16107,10605,13795,6350,12990,4670,13256,5660,939,952,8223,8969,1123,12052,19961,4866,641
1996,81040,8594,47723,16710,10944,14182,6730,13760,5040,13935,5842,980,1023,9076,10504,1248,13578,24351,5637,663
1997,86080,9001,44119,17313,11283,14569,7130,14550,5430,14632,6024,1021,1097,10030,12315,1387,15276,29444,6525,685
1998,90890,9408,40325,17916,11622,14956,7550,15360,5840,15346,6206,1062,1175,11083,14427,1541,17185,35305,7546,707
1999,96380,9815,46030,18519,11961,15343,7990,16190,6270,16074,6388,1103,1256,12233,16908,1711,19324,42057,8714,729
2000,102520,10222,48824,19122,12300,15730,8450,17040,6720,16824,6570,1144,1340,13541,19812,1900,21716,49829,10051,751
2001,105820,10533,43097,19449,12639,16117,8930,17910,7190,17605,6752,1185,1427,14993,23216,2110,24379,58658,11586,773
2002,109770,10844,41759,19776,12978,16504,9430,18800,7680,18411,6934,1226,1518,16613,27129,2345,27333,68241,13345,795
2003,115070,11155,46096,20103,13317,16891,9950,19710,8190,19237,7116,1267,1612,18383,31721,2607,30673,78584,15361,817
2004,122730,11466,48951,20430,13656,17278,10490,20640,8720,20083,7298,1308,1710,20319,37120,2897,34396,89612,17653,839
2005,130800,11777,48978,20757,13995,17665,11060,21590,9270,20949,7480,1349,1812,22459,43463,3220,38543,101319,20270,861
2006,138420,12088,46060,21084,14334,18052,11650,22560,9840,21835,7662,1390,1918,24831,50883,3581,43201,113407,23244,883
2007,144520,12399,46300,21411,14673,18439,12260,23550,10430,22751,7844,1431,2028,27491,59574,3983,48459,125327,26655,905
2008,147190,12710,51680,21738,15012,18826,12890,24560,11040,23707,8026,1472,2144,30527,69743,4428,54358,137019,30548,927
2009,144780,13021,52330,22065,15351,19213,13540,25590,11670,24703,8208,1513,2265,33936,81741,4922,60920,148186,35003,949
2010,149920,13332,57640,22392,15690,19600,14210,26640,12320,25739,8390,1554,2392,37805,95804,5468,68262,158431,40106,971
2011,155430,13643,61570,22719,16029,19987,14900,27710,12990,26815,8572,1595,2525,42131,112150,6072,76423,167434,45963,993
2012,162250,13954,62740,23046,16368,20374,15600,28800,13680,27931,8754,1636,2662,46941,131301,6748,85480,174336,52635,1015
2013,168080,14265,51530,23373,16707,20761,16320,29910,14390,29077,8936,1677,2804,52327,153780,7496,95520,179423,60237,1037
2014,175220,14576,48990,23700,17046,21148,17060,31040,15130,30253,9118,1718,2952,58347,180076,8333,106600,182548,68862,1059
2015,182040,14887,44470,24027,17385,21535,17830,32190,15890,31469,9300,1759,3105,65041,210923,9261,118880,183969,78640,1081
2016,186240,15198,50050,24354,17724,21922,18620,33360,16670,32715,9482,1800,3264,72538,246737,10288,132440,183608,89810,1103
2017,194540,15509,49580,24681,18063,22309,19430,34550,17470,34001,9664,1841,3431,80902,288828,11421,147220,181577,102561,1125
2018,204940,15820,50800,25008,18402,22696,20250,35760,18290,35347,9846,1882,3606,90232,338004,12674,163160,177668,117047,1147
